Temperature,Protein_Only,Protein_With_Ligand
35.0,102.3,98.7
36.0,104.1,100.2
37.0,106.8,102.5
38.0,110.4,105.1
39.0,115.9,108.8
40.0,124.3,113.4
41.0,137.2,119.7
42.0,156.4,128.9
43.0,183.7,141.8
44.0,220.5,159.6
45.0,265.3,183.4
46.0,314.8,214.7
47.0,362.1,254.3
48.0,399.6,302.8
49.0,422.4,358.6
50.0,430.1,418.4
51.0,424.8,475.2
52.0,408.7,522.1
53.0,385.9,552.6
54.0,359.8,562.3
55.0,332.4,551.7
56.0,305.1,523.8
57.0,278.7,484.2
58.0,253.9,438.6
59.0,231.4,391.3
60.0,211.2,345.7
61.0,193.5,303.2
62.0,178.1,264.8
63.0,164.8,230.6
64.0,153.4,200.4
65.0,143.7,174.3
66.0,135.6,152.1
67.0,128.9,133.4
68.0,123.4,117.8
69.0,119.1,104.9
70.0,115.8,94.2
71.0,113.2,85.6
72.0,111.4,78.9
73.0,110.1,73.8
74.0,109.3,70.1
75.0,108.8,67.6
